71,20,0.28169014084507044,50.646,6.3111,Simmerath (Kalltalsperre),Nordrhein-Westfalen,W
71,20,0.28169014084507044,50.3616,11.3175,Pressig-Rothenkirchen,Bayern,S
32,9,0.28125,49.113,13.1342,Großer Arber,Bayern,S
64,18,0.28125,50.4505,11.635,"Lobenstein, Bad",Thüringen,O
64,18,0.28125,52.15,8.5226,Enger,Nordrhein-Westfalen,W
32,9,0.28125,48.8959,10.8976,Langenaltheim-Büttelbronn,Bayern,S
64,18,0.28125,48.4348,11.8455,Langenbach,Bayern,S
64,18,0.28125,49.1134,7.56,Eppenbrunn,Rheinland-Pfalz,W
64,18,0.28125,50.7913,12.872,Chemnitz,Sachsen,O
64,18,0.28125,53.712,9.3783,Drochtersen,Niedersachsen,N
64,18,0.28125,53.9042,11.8863,Bernitt,Mecklenburg-Vorpommern,O
64,18,0.28125,50.9829,10.9608,Erfurt-Weimar,Thüringen,O
64,18,0.28125,54.1802,12.0805,Rostock-Warnemünde,Mecklenburg-Vorpommern,O
64,18,0.28125,50.7153,9.8992,Rasdorf,Hessen,W
32,9,0.28125,51.2073,11.7302,Balgstädt,Sachsen-Anhalt,O
64,18,0.28125,51.5776,9.4336,Trendelburg,Hessen,W
32,9,0.28125,52.8143,11.2767,Königstedt,Sachsen-Anhalt,O
64,18,0.28125,50.3605,6.4807,Dahlem-Kronenburg,Nordrhein-Westfalen,W
64,18,0.28125,48.7789,13.4946,Röhrnbach-Reisersberg,Bayern,S
64,18,0.28125,52.3814,9.0181,Petershagen,Nordrhein-Westfalen,W
64,18,0.28125,49.1709,11.7467,Lupburg-Degerndorf,Bayern,S
64,18,0.28125,53.2849,10.9336,Neuhaus/Elbe,Niedersachsen,N
64,18,0.28125,51.8419,10.577,Eckertalsperre,Niedersachsen,N
64,18,0.28125,48.208,12.6296,Tüßling,Bayern,S
32,9,0.28125,51.2333,10.25,Effelder,Thüringen,O
64,18,0.28125,47.9555,12.0183,Tuntenhausen-Weiching,Bayern,S
64,18,0.28125,48.814,13.0465,Hengersberg-Unterfrohnstetten,Bayern,S
32,9,0.28125,50.896,14.1851,Reinhardtsdorf,Sachsen,O
64,18,0.28125,51.0221,10.5148,Hörselberg-Hainich-Behringen,Thüringen,O
64,18,0.28125,53.9164,12.9771,Demmin,Mecklenburg-Vorpommern,O
64,18,0.28125,50.1196,10.3882,Schonungen-Reichmannshausen,Bayern,S
64,18,0.28125,50.1255,6.6001,Densborn,Rheinland-Pfalz,W
64,18,0.28125,53.4318,9.3564,Reith,Niedersachsen,N
64,18,0.28125,50.3888,11.9954,Weischlitz-Heinersgrün,Sachsen,O
64,18,0.28125,53.1007,11.4864,Lenzen/Elbe,Brandenburg,O
64,18,0.28125,48.6818,13.7347,Sonnen,Bayern,S
64,18,0.28125,50.4283,12.9535,Fichtelberg,Sachsen,O
32,9,0.28125,53.9401,12.7819,Finkenthal,Mecklenburg-Vorpommern,O
64,18,0.28125,51.8869,9.728,Eimen-Vorwohle,Niedersachsen,N
64,18,0.28125,51.0932,7.0706,Leverkusen-Pattscheid,Nordrhein-Westfalen,W
64,18,0.28125,51.5534,6.5912,Rheinberg,Nordrhein-Westfalen,W
64,18,0.28125,50.743,11.746,Neustadt/Orla,Thüringen,O
64,18,0.28125,48.8237,12.4029,Geiselhöring,Bayern,S
64,18,0.28125,51.6998,13.2291,Herzberg/Elster,Brandenburg,O
64,18,0.28125,50.9137,10.2082,Marksuhl,Thüringen,O
64,18,0.28125,47.7694,7.8274,Bürchau,Baden-Württemberg,S
32,9,0.28125,49.9745,9.9332,Arnstein-Marbach,Bayern,S
64,18,0.28125,54.6327,8.937,Bordelum,Schleswig-Holstein,N
64,18,0.28125,49.7208,12.2916,Floß,Bayern,S
64,18,0.28125,48.9154,12.3396,Riekofen,Bayern,S
64,18,0.28125,50.2152,10.5231,Bundorf,Bayern,S
64,18,0.28125,53.6609,10.9078,Kittlitz,Schleswig-Holstein,N
64,18,0.28125,52.2158,10.3648,Vechelde-Vallstedt,Niedersachsen,N
64,18,0.28125,52.1658,8.6343,Hiddenhausen-Eilshausen,Nordrhein-Westfalen,W
64,18,0.28125,49.7361,10.1782,Kitzingen,Bayern,S
64,18,0.28125,50.0329,9.7365,Gemünden/Main-Adelsberg,Bayern,S
64,18,0.28125,53.2446,9.3914,Elsdorf-Hatzte,Niedersachsen,N
32,9,0.28125,49.9106,6.8796,Klausen,Rheinland-Pfalz,W
64,18,0.28125,52.1558,7.7213,Ladbergen-Overbeck,Nordrhein-Westfalen,W
64,18,0.28125,51.4506,13.5052,Elsterwerda,Brandenburg,O
64,18,0.28125,49.5239,12.4177,Teunz-Wildstein,Bayern,S
64,18,0.28125,49.3422,9.8069,Mulfingen/Jagst,Baden-Württemberg,S
32,9,0.28125,49.7117,8.7804,Lindenfels-Winterkasten,Hessen,W
89,25,0.2808988764044944,48.1394,8.2466,Triberg-Nußbach,Baden-Württemberg,S
57,16,0.2807017543859649,48.9207,12.9267,Bernried/Niederbayern -Buchet,Bayern,S
114,32,0.2807017543859649,49.9461,11.1639,"Königsfeld, Kreis Bamberg",Bayern,S
57,16,0.2807017543859649,53.7495,9.1464,Oberndorf/Oste,Niedersachsen,N
114,32,0.2807017543859649,48.5962,13.7864,Wegscheid,Bayern,S
82,23,0.2804878048780488,55.011,8.4125,List auf Sylt,Schleswig-Holstein,N
82,23,0.2804878048780488,49.2203,6.8185,Völklingen-Ludweiler,Saarland,W
82,23,0.2804878048780488,53.301,9.9499,Jesteburg,Niedersachsen,N
82,23,0.2804878048780488,53.2424,8.2241,Rastede,Niedersachsen,N
82,23,0.2804878048780488,49.9667,11.5197,Heinersreuth-Vollhof,Bayern,S
82,23,0.2804878048780488,52.2842,8.251,Bissendorf-Schledehausen,Niedersachsen,N
82,23,0.2804878048780488,51.1398,7.0934,Solingen-Hohenscheid,Nordrhein-Westfalen,W
82,23,0.2804878048780488,50.6244,6.9449,Rheinbach,Nordrhein-Westfalen,W
82,23,0.2804878048780488,52.1533,8.0438,"Iburg, Bad",Niedersachsen,N
82,23,0.2804878048780488,51.6662,9.6369,Uslar,Niedersachsen,N
82,23,0.2804878048780488,50.2741,8.8653,Nidderau-Erbstadt,Hessen,W
82,23,0.2804878048780488,51.7215,6.5843,Hamminkeln-Mühlenrott,Nordrhein-Westfalen,W
82,23,0.2804878048780488,51.8028,9.1117,Nieheim,Nordrhein-Westfalen,W
82,23,0.2804878048780488,54.8372,9.1481,Weesby,Schleswig-Holstein,N
82,23,0.2804878048780488,49.9222,10.7804,Viereth-Trunstadt,Bayern,S
82,23,0.2804878048780488,50.3963,6.8565,Rodder,Rheinland-Pfalz,W
82,23,0.2804878048780488,50.6667,8.7833,Staufenberg-Treis,Hessen,W
50,14,0.28,47.9338,7.6281,Hartheim,Baden-Württemberg,S
25,7,0.28,53.2667,7.6667,Nordgeorgsfehn,Niedersachsen,N
50,14,0.28,48.7712,10.2794,Neresheim-Stetten,Baden-Württemberg,S
75,21,0.28,54.6333,9.7333,Brebel,Schleswig-Holstein,N
25,7,0.28,47.8663,12.6566,Traunstein-Sparz,Bayern,S
75,21,0.28,51.8333,7.55,Senden-Ottmarsbocholt,Nordrhein-Westfalen,W
75,21,0.28,51.9917,9.8194,Alfeld/Leine,Niedersachsen,N
75,21,0.28,51.0031,9.6988,Rotenburg-Braach,Hessen,W
50,14,0.28,52.72,12.734,Königshorst-Lobeofsund,Brandenburg,O
75,21,0.28,54.5105,9.3245,Treia,Schleswig-Holstein,N
50,14,0.28,52.7178,11.3758,Güssefeld,Sachsen-Anhalt,O
75,21,0.28,50.4116,6.561,Dahlem-Schmidtheim,Nordrhein-Westfalen,W
50,14,0.28,53.1833,10.75,Dahlenburg,Niedersachsen,N
25,7,0.28,52.9136,13.7118,Altenhof,Brandenburg,O
75,21,0.28,50.6766,7.627,Altenkirchen (Kläranlage),Rheinland-Pfalz,W
50,14,0.28,47.5774,10.6296,Füssen-Weißensee,Bayern,S
75,21,0.28,50.7119,6.791,Weilerswist-Lommersum,Nordrhein-Westfalen,W
50,14,0.28,47.6816,9.86,Wangen/Allgäu,Baden-Württemberg,S
75,21,0.28,48.6326,10.6218,Blindheim,Bayern,S
25,7,0.28,52.0333,10.35,Salzgitter-Hohenrode (A),Niedersachsen,N
25,7,0.28,48.9062,9.3658,Leutenbach-Weiler zum Stein,Baden-Württemberg,S
50,14,0.28,51.0306,11.505,Apolda,Thüringen,O
25,7,0.28,53.4667,9.8667,Hamburg-Neugraben,Hamburg,N
75,21,0.28,50.1749,11.6028,Marktleugast,Bayern,S
25,7,0.28,52.0233,10.434,Liebenburg,Niedersachsen,N
75,21,0.28,53.8073,10.3931,"Oldesloe, Bad",Schleswig-Holstein,N
50,14,0.28,54.4484,12.5569,"Prerow, Ostseebad",Mecklenburg-Vorpommern,O
50,14,0.28,52.0397,12.1057,Lindau,Sachsen-Anhalt,O
50,14,0.28,50.3946,11.0084,Schalkau,Thüringen,O
75,21,0.28,52.4089,13.3316,Berlin-Lichterfelde Ost,Berlin,O
75,21,0.28,53.3696,7.6405,Großefehn-Strackholt,Niedersachsen,N
50,14,0.28,52.9432,8.2105,Großenkneten-Sage,Niedersachsen,N
68,19,0.27941176470588236,51.0148,8.2824,Erndtebrück-Birkelbach,Nordrhein-Westfalen,W
68,19,0.27941176470588236,49.4,7.7167,Kaiserslautern-Dansenberg,Rheinland-Pfalz,W
68,19,0.27941176470588236,48.5868,12.6635,Reisbach-Oberhausen,Bayern,S
68,19,0.27941176470588236,52.6708,9.8394,Hornbostel,Niedersachsen,N
68,19,0.27941176470588236,54.2637,12.472,Ribnitz-Damgarten,Mecklenburg-Vorpommern,O
68,19,0.27941176470588236,52.6711,9.2229,Nienburg,Niedersachsen,N
43,12,0.27906976744186046,50.9667,10.5833,Metebach-Neufrankenroda,Thüringen,O
43,12,0.27906976744186046,54.4667,10.1333,Stohl,Schleswig-Holstein,N
43,12,0.27906976744186046,50.3305,12.1068,Eichigt-Tiefenbrunn,Sachsen,O
43,12,0.27906976744186046,53.1018,8.2516,Oldenburg (A),Niedersachsen,N
61,17,0.2786885245901639,47.6,11.4333,Jachenau,Bayern,S
61,17,0.2786885245901639,48.9546,9.4336,Backnang,Baden-Württemberg,S
61,17,0.2786885245901639,49.36,8.7829,Bammental,Baden-Württemberg,S
61,17,0.2786885245901639,48.9687,8.4815,Karlsruhe-Hohenwettersbach,Baden-Württemberg,S
61,17,0.2786885245901639,50.5255,11.7169,Gräfenwarth (Sperrmauer),Thüringen,O
61,17,0.2786885245901639,51.0333,9.4,Homberg (Efze),Hessen,W
61,17,0.2786885245901639,49.4103,8.9351,Schönbrunn/Baden,Baden-Württemberg,S
61,17,0.2786885245901639,51.2,9.6,Söhrewald-Eiterhagen,Hessen,W
61,17,0.2786885245901639,49.2811,8.7826,Dielheim-Horrenberg,Baden-Württemberg,S
61,17,0.2786885245901639,48.2772,9.9396,Hüttisheim,Baden-Württemberg,S
61,17,0.2786885245901639,51.449,10.8326,Uthleben,Thüringen,O
61,17,0.2786885245901639,52.3003,10.3312,Vechelde-Fürstenau,Niedersachsen,N
61,17,0.2786885245901639,49.417,9.9499,Niederstetten-Wermutshausen,Baden-Württemberg,S
79,22,0.27848101265822783,52.5158,7.6763,Fürstenau,Niedersachsen,N
79,22,0.27848101265822783,47.3986,10.276,Oberstdorf,Bayern,S
115,32,0.2782608695652174,49.1388,12.1163,Regenstauf,Bayern,S
72,20,0.2777777777777778,52.1697,7.5631,Emsdetten,Nordrhein-Westfalen,W
72,20,0.2777777777777778,47.8152,8.0255,Bernau-Goldbach,Baden-Württemberg,S
54,15,0.2777777777777778,49.3136,7.045,Quierschied,Saarland,W
72,20,0.2777777777777778,52.7616,9.5544,Ahlden,Niedersachsen,N
72,20,0.2777777777777778,51.7054,9.1739,Brakel,Nordrhein-Westfalen,W
72,20,0.2777777777777778,49.75,8.6333,Seeheim-Jugenheim,Hessen,W
18,5,0.2777777777777778,49.2445,9.8499,Langenburg-Bächlingen,Baden-Württemberg,S
72,20,0.2777777777777778,52.1172,7.3417,Steinfurt-Burgsteinfurt,Nordrhein-Westfalen,W
36,10,0.2777777777777778,51.3734,14.066,"Bernsdorf, Krs. Kamenz",Sachsen,O
54,15,0.2777777777777778,52.1039,10.1938,Baddeckenstedt-Wartjensstedt,Niedersachsen,N
54,15,0.2777777777777778,51.0098,9.9355,Nentershausen,Hessen,W
18,5,0.2777777777777778,48.4158,12.206,Baierbach,Bayern,S
54,15,0.2777777777777778,52.8204,7.9647,Lastrup-Kneheim,Niedersachsen,N
36,10,0.2777777777777778,52.6783,13.2894,Hohen Neuendorf,Brandenburg,O
18,5,0.2777777777777778,52.2167,9.55,Bakede,Niedersachsen,N
54,15,0.2777777777777778,50.1607,9.3342,Biebergemünd-Bieber,Hessen,W
72,20,0.2777777777777778,49.9683,9.3995,Rothenbuch,Bayern,S
18,5,0.2777777777777778,49.8892,11.7117,Seybothenreuth,Bayern,S
72,20,0.2777777777777778,51.6167,9.3667,Trendelburg-Langenthal,Hessen,W
72,20,0.2777777777777778,51.9394,8.5934,Bielefeld-Sennestadt,Nordrhein-Westfalen,W
54,15,0.2777777777777778,50.0181,11.5044,Neudrossenfeld,Bayern,S
36,10,0.2777777777777778,47.7327,12.6827,Rauschberg bei Ruhpolding,Bayern,S
108,30,0.2777777777777778,53.8256,8.7721,Cuxhaven-Altenbruch,Niedersachsen,N
54,15,0.2777777777777778,49.5214,8.1858,Dackenheim,Rheinland-Pfalz,W
72,20,0.2777777777777778,50.266,9.7727,Oberleichtersbach-Modlos,Bayern,S
72,20,0.2777777777777778,51.3945,9.4606,Espenau-Mönchehof,Hessen,W
36,10,0.2777777777777778,51.739,10.8965,Altenbrak (Rappbode Talsperre ),Sachsen-Anhalt,O
36,10,0.2777777777777778,52.2469,14.5678,Brieskow-Finkenheerd,Brandenburg,O
72,20,0.2777777777777778,50.2505,9.6192,Sinntal-Altengronau,Hessen,W
36,10,0.2777777777777778,52.3305,10.6734,Lehre,Niedersachsen,N
72,20,0.2777777777777778,53.4252,8.804,Beverstedt,Niedersachsen,N
54,15,0.2777777777777778,50.8599,11.3439,Blankenhain,Thüringen,O
54,15,0.2777777777777778,47.6437,10.044,Maierhöfen,Bayern,S
72,20,0.2777777777777778,52.6324,7.112,Twist,Niedersachsen,N
72,20,0.2777777777777778,52.8566,9.6755,"Fallingbostel, Bad",Niedersachsen,N
54,15,0.2777777777777778,51.0333,8.9833,Haina (Kloster),Hessen,W
72,20,0.2777777777777778,50.6963,8.2988,Herborn,Hessen,W
72,20,0.2777777777777778,50.5667,9.35,Herbstein,Hessen,W
72,20,0.2777777777777778,49.3756,8.9765,Schwarzach/Baden,Baden-Württemberg,S
54,15,0.2777777777777778,50.9,10.0167,Heringen (Werra),Hessen,W
18,5,0.2777777777777778,49.3272,10.2777,Buch am Wald-Schönbronn,Bayern,S
36,10,0.2777777777777778,50.9271,13.6539,Malter (Talsperre ),Sachsen,O
36,10,0.2777777777777778,52.8388,10.1019,Hermannsburg,Niedersachsen,N
72,20,0.2777777777777778,49.5436,9.1552,Mudau-Schloßau,Baden-Württemberg,S
72,20,0.2777777777777778,48.5598,13.7494,Untergriesbach-Glotzing,Bayern,S
36,10,0.2777777777777778,50.4905,12.6451,Sosa Talsperre,Sachsen,O
72,20,0.2777777777777778,48.0694,8.7682,Balgheim,Baden-Württemberg,S
54,15,0.2777777777777778,50.7669,9.7977,Eiterfeld,Hessen,W
72,20,0.2777777777777778,52.2042,7.0259,Gronau,Nordrhein-Westfalen,W
54,15,0.2777777777777778,50.2491,7.743,Oberbachheim,Rheinland-Pfalz,W
54,15,0.2777777777777778,53.5883,9.4819,Stade,Niedersachsen,N
18,5,0.2777777777777778,54.575,13.1044,Hiddensee-Vitte,Mecklenburg-Vorpommern,O
72,20,0.2777777777777778,49.827,10.7898,Burgebrach-Oberharnsbach,Bayern,S
54,15,0.2777777777777778,47.5667,10.0167,Genhofen Bezirk Sonth/Allgäu,Bayern,S
54,15,0.2777777777777778,50.1427,11.2322,Burgkunstadt,Bayern,S
72,20,0.2777777777777778,51.5676,9.2325,Borgentreich,Nordrhein-Westfalen,W
72,20,0.2777777777777778,49.1659,12.2788,Nittenau-Harting,Bayern,S
18,5,0.2777777777777778,48.9501,8.2324,Au am Rhein,Baden-Württemberg,S
54,15,0.2777777777777778,47.9319,8.8584,Emmingen-Liptingen,Baden-Württemberg,S
83,23,0.27710843373493976,52.4036,7.9724,Bramsche,Niedersachsen,N
83,23,0.27710843373493976,49.184,10.8243,Haundorf-Obererlbach,Bayern,S
83,23,0.27710843373493976,49.5617,8.9679,Beerfelden,Hessen,W
83,23,0.27710843373493976,48.4237,9.7573,Blaubeuren-Steigziegelhütte,Baden-Württemberg,S
83,23,0.27710843373493976,53.9195,9.1414,Brunsbüttel,Schleswig-Holstein,N
83,23,0.27710843373493976,50.4035,9.2064,Gedern-Schönhausen,Hessen,W
65,18,0.27692307692307694,48.6146,13.5336,Thyrnau,Bayern,S
65,18,0.27692307692307694,50.1352,10.5156,Hofheim,Bayern,S
65,18,0.27692307692307694,49.1509,11.6897,Parsberg/Oberpfalz-Eglwang,Bayern,S
65,18,0.27692307692307694,50.7027,8.6976,Fronhausen,Hessen,W
65,18,0.27692307692307694,47.9447,10.6002,Pforzen-Ingenried/Allgäu,Bayern,S
65,18,0.27692307692307694,48.1983,12.2838,Reichertsheim,Bayern,S
65,18,0.27692307692307694,48.9576,11.2658,Pollenfeld-Götzelshard,Bayern,S
65,18,0.27692307692307694,51.2826,7.9497,Sundern-Allendorf,Nordrhein-Westfalen,W
65,18,0.27692307692307694,53.9787,9.3197,Vaalermoor,Schleswig-Holstein,N
65,18,0.27692307692307694,52.0189,11.2246,Oschersleben/Bode,Sachsen-Anhalt,O
112,31,0.2767857142857143,53.4818,7.7274,Friedeburg-Wiesedermeer,Niedersachsen,N
47,13,0.2765957446808511,48.0077,12.8228,Fridolfing,Bayern,S
47,13,0.2765957446808511,51.0262,8.8501,Frankenberg/Eder -Willersdorf,Hessen,W
76,21,0.27631578947368424,49.2511,11.0934,Roth bei Nürnberg,Bayern,S
76,21,0.27631578947368424,52.4644,9.6779,Hannover,Niedersachsen,N
105,29,0.2761904761904762,54.1245,9.407,Hanerau-Hademarschen,Schleswig-Holstein,N
105,29,0.2761904761904762,54.533,9.9855,Kleinwaabs,Schleswig-Holstein,N
58,16,0.27586206896551724,52.0,9.9333,Adenstedt,Niedersachsen,N
58,16,0.27586206896551724,51.5829,8.4707,Geseke-Eringerfeld,Nordrhein-Westfalen,W
58,16,0.27586206896551724,50.8499,13.7629,Glashütte,Sachsen,O
29,8,0.27586206896551724,49.6328,12.336,Vohenstrauß,Bayern,S
29,8,0.27586206896551724,53.7267,10.8242,Schlagsdorf,Mecklenburg-Vorpommern,O
29,8,0.27586206896551724,47.3667,10.3,Christlessee,Bayern,S
58,16,0.27586206896551724,49.7711,6.729,Mertesdorf,Rheinland-Pfalz,W
58,16,0.27586206896551724,51.059,8.6521,Allendorf/Eder-Osterfeld,Hessen,W
29,8,0.27586206896551724,51.6651,10.9975,Güntersberge (Gut Bärenrode),Sachsen-Anhalt,O
29,8,0.27586206896551724,50.5999,11.9966,Pausa-Unterreichenau,Sachsen,O
29,8,0.27586206896551724,51.5833,7.3167,Habinghorst (Pumpwerk),Nordrhein-Westfalen,W
29,8,0.27586206896551724,51.364,13.2264,Strehla,Sachsen,O
29,8,0.27586206896551724,51.4129,7.4895,Hagen-Fley,Nordrhein-Westfalen,W
58,16,0.27586206896551724,51.3933,10.3123,Leinefelde,Thüringen,O
29,8,0.27586206896551724,49.6167,10.0667,Hopferstadt,Bayern,S
29,8,0.27586206896551724,47.9366,7.8591,Horben,Baden-Württemberg,S
29,8,0.27586206896551724,47.8422,8.5362,Blumberg,Baden-Württemberg,S
29,8,0.27586206896551724,48.7832,13.3145,Saldenburg-Entschenreuth,Bayern,S
58,16,0.27586206896551724,51.0667,9.9333,Sontra (A),Hessen,W
29,8,0.27586206896551724,49.0167,8.9667,Kirbachhof,Baden-Württemberg,S
29,8,0.27586206896551724,52.6892,12.935,"Börnicke, Kreis Havelland",Brandenburg,O
29,8,0.27586206896551724,53.1357,8.9086,Lilienthal,Niedersachsen,N
29,8,0.27586206896551724,50.7683,6.1207,Aachen-Brand,Nordrhein-Westfalen,W
58,16,0.27586206896551724,51.9603,10.0157,Lamspringe,Niedersachsen,N
29,8,0.27586206896551724,52.5503,10.0544,Adelheidsdorf,Niedersachsen,N
29,8,0.27586206896551724,51.0066,11.6619,Dornburg/Saale,Thüringen,O
58,16,0.27586206896551724,53.6159,7.1642,Norden-Norddeich,Niedersachsen,N
69,19,0.2753623188405797,50.2932,8.5009,Neu-Anspach-Anspach,Hessen,W
69,19,0.2753623188405797,53.4307,8.9545,Basdahl-Volkmarst,Niedersachsen,N
69,19,0.2753623188405797,50.7316,9.0032,Homberg/Ohm,Hessen,W
69,19,0.2753623188405797,51.0106,10.0021,Sontra-Blankenbach,Hessen,W
69,19,0.2753623188405797,49.5728,10.6001,Neustadt/Aisch,Bayern,S
69,19,0.2753623188405797,53.577,9.903,Hamburg-Altona,Hamburg,N
69,19,0.2753623188405797,52.961,8.6215,Groß Ippener,Niedersachsen,N
40,11,0.275,48.2,10.1167,Jedesheim,Bayern,S
40,11,0.275,49.7522,11.8222,Eschenbach/Oberpfalz,Bayern,S
40,11,0.275,49.2,10.1833,Schnelldorf,Bayern,S
40,11,0.275,51.3,11.2167,Heldrungen,Thüringen,O
40,11,0.275,50.2167,8.6333,"Homburg vor der Höhe, Bad",Hessen,W
40,11,0.275,48.0916,10.8609,Kaufering,Bayern,S
40,11,0.275,54.0806,11.7429,Gersdorf,Mecklenburg-Vorpommern,O
40,11,0.275,50.7944,11.8513,Renthendorf,Thüringen,O
80,22,0.275,50.8544,6.078,Herzogenrath,Nordrhein-Westfalen,W
80,22,0.275,48.5112,11.5028,Hettenshausen,Bayern,S
40,11,0.275,53.2288,7.2191,Dollart-Kanalpolder,Niedersachsen,N
91,25,0.27472527472527475,48.7273,8.3558,Weisenbach,Baden-Württemberg,S
51,14,0.27450980392156865,49.495,7.9049,Enkenbach-Alsenborn,Rheinland-Pfalz,W
51,14,0.27450980392156865,50.4827,11.9938,Tobertitz,Sachsen,O
51,14,0.27450980392156865,50.5619,7.3509,Rote Kreuz,Rheinland-Pfalz,W
51,14,0.27450980392156865,49.1026,11.5683,Breitenbrunn/Oberpfalz -Gimpertshausen,Bayern,S
51,14,0.27450980392156865,51.2167,11.0833,Günstedt,Thüringen,O
51,14,0.27450980392156865,53.0716,8.774,Bremen (Warturmer Heerstraße),Bremen,N
51,14,0.27450980392156865,50.9546,13.9282,Pirna,Sachsen,O
51,14,0.27450980392156865,50.1833,8.5167,Kronberg/Taunus,Hessen,W
51,14,0.27450980392156865,53.4793,10.2415,Hamburg-Bergedorf,Hamburg,N
51,14,0.27450980392156865,49.6753,9.5208,Külsheim/Baden,Baden-Württemberg,S
51,14,0.27450980392156865,51.8368,14.144,Burg/Spreewald,Brandenburg,O
51,14,0.27450980392156865,49.1957,13.0559,Lam,Bayern,S
62,17,0.27419354838709675,47.5588,11.127,Oberau,Bayern,S
62,17,0.27419354838709675,48.7237,13.6058,Waldkirchen,Bayern,S
62,17,0.27419354838709675,54.175,7.892,Helgoland,Schleswig-Holstein,N
62,17,0.27419354838709675,50.5602,13.2222,Marienberg-Reitzenhain,Sachsen,O
62,17,0.27419354838709675,48.9443,8.8357,Mühlacker (Schulstr.),Baden-Württemberg,S
62,17,0.27419354838709675,48.2791,12.5024,Mühldorf,Bayern,S
62,17,0.27419354838709675,51.0306,8.8146,Burgwald-Bottendorf,Hessen,W
62,17,0.27419354838709675,50.1056,12.0996,Thierstein,Bayern,S
73,20,0.273972602739726,53.2016,7.5898,Ostrhauderfehn-Potshausen,Niedersachsen,N
73,20,0.273972602739726,52.6147,10.0727,Celle (Stadt),Niedersachsen,N
73,20,0.273972602739726,49.353,11.8713,Ensdorf/Oberpfalz -Hirschwald,Bayern,S
73,20,0.273972602739726,48.0908,7.6353,Vogtsburg-Oberrotweil,Baden-Württemberg,S
73,20,0.273972602739726,49.68,11.4172,Betzenstein,Bayern,S
73,20,0.273972602739726,48.7573,9.4514,Baltmannsweiler-Hohengehren,Baden-Württemberg,S
73,20,0.273972602739726,49.3886,8.7359,Heidelberg (Kurhaus Kohlhof),Baden-Württemberg,S
73,20,0.273972602739726,49.4111,9.5145,Ravenstein-Hüngheim,Baden-Württemberg,S
73,20,0.273972602739726,49.2143,11.5514,Deining-Mittersthal,Bayern,S
73,20,0.273972602739726,50.3999,9.7738,Motten,Bayern,S
73,20,0.273972602739726,47.8794,10.2552,Grönenbach-Thal,Bayern,S
73,20,0.273972602739726,49.6064,9.8835,Bütthard,Bayern,S
73,20,0.273972602739726,48.7964,9.9406,Heubach/Ostalb,Baden-Württemberg,S
73,20,0.273972602739726,49.0807,12.8967,Viechtach,Bayern,S
73,20,0.273972602739726,48.8359,13.1065,Lalling,Bayern,S
73,20,0.273972602739726,48.7329,10.7745,Donauwörth,Bayern,S
84,23,0.27380952380952384,48.3324,11.2982,Erdweg,Bayern,S
84,23,0.27380952380952384,49.5272,12.5703,Schönsee-Dietersdorf,Bayern,S
84,23,0.27380952380952384,48.299,8.4904,Fluorn-Winzeln,Baden-Württemberg,S
33,9,0.2727272727272727,50.7524,11.1519,Nahwinden,Thüringen,O
33,9,0.2727272727272727,53.216,12.5815,Berlinchen,Brandenburg,O
44,12,0.2727272727272727,50.9,6.8,Frechen (Benzelrath),Nordrhein-Westfalen,W
33,9,0.2727272727272727,50.8649,11.7677,Quirla,Thüringen,O
22,6,0.2727272727272727,51.6167,13.15,Löhsten,Brandenburg,O
55,15,0.2727272727272727,52.7216,7.7463,Löningen,Niedersachsen,N
44,12,0.2727272727272727,53.8278,9.2486,Freiburg/Elbe,Niedersachsen,N
44,12,0.2727272727272727,48.0194,9.9446,Steinhausen-Englisweiler,Baden-Württemberg,S
66,18,0.2727272727272727,50.323,11.9077,Hof (Stadt),Bayern,S
44,12,0.2727272727272727,50.4839,8.6028,Langgöns-Niederkleen,Hessen,W
33,9,0.2727272727272727,47.6066,12.8948,Ramsau bei Berchtesgaden,Bayern,S
33,9,0.2727272727272727,50.9104,6.4093,Jülich (Forsch.-Anlage),Nordrhein-Westfalen,W
33,9,0.2727272727272727,53.2163,11.0717,Kaarßen-Laave,Niedersachsen,N
44,12,0.2727272727272727,52.7657,9.4045,Frankenfeld-Hedern,Niedersachsen,N
55,15,0.2727272727272727,49.2507,11.243,Allersberg,Bayern,S
44,12,0.2727272727272727,51.75,10.5833,Königskrug,Niedersachsen,N
44,12,0.2727272727272727,51.1754,12.0766,Hohenmölsen-Webau,Sachsen-Anhalt,O
22,6,0.2727272727272727,48.0,12.2667,Rauhöd bei Schonstett,Bayern,S
33,9,0.2727272727272727,52.3136,12.0143,Hohenseeden,Sachsen-Anhalt,O
44,12,0.2727272727272727,53.2943,11.0942,Lübtheen,Mecklenburg-Vorpommern,O
44,12,0.2727272727272727,50.0167,7.8833,Rüdesheim-Kammerforst,Hessen,W
44,12,0.2727272727272727,51.5968,13.4266,Tröbitz,Brandenburg,O
33,9,0.2727272727272727,50.2816,10.7248,Heldburg,Thüringen,O
44,12,0.2727272727272727,52.2644,11.9804,Grabow-Ziegelsdorf,Sachsen-Anhalt,O
55,15,0.2727272727272727,50.0874,9.1483,Mömbris-Niedersteinbach,Bayern,S
55,15,0.2727272727272727,51.262,9.6816,Helsa,Hessen,W
66,18,0.2727272727272727,48.9734,8.4471,Karlsruhe-Wolfartsweier,Baden-Württemberg,S
