"SID","YEAR","allMeanSONNE","allMeanREGEN","allMeanTEMP","allMeanSONNE2","allMeanREGEN2","allMeanTEMP2","allMeanSONNEw","allMeanREGENw","allMeanTEMPw","allMeanSONNEw2","allMeanREGENw2","allMeanTEMPw2"
691,1982,7.56666666666667,2.36666666666667,16.2,6.56153846153846,1.95384615384615,15.7230769230769,7.766,1.774,18.688,8.13414634146342,1.75365853658537,19.409756097561
701,2012,1.36666666666667,0.533333333333333,15.7666666666667,6.80507692307692,0.7,18.0538461538462,7.40664,2.888,17.774,7.02885365853659,3.38780487804878,17.4439024390244
755,2014,7.889,5.76666666666667,15.9,7.64492307692308,4.63846153846154,17.0384615384615,6.54372916666667,3.33958333333333,18.1375,6.33115384615385,3.00769230769231,18.2307692307692
848,1973,10.8666666666667,2.66666666666667,22.7333333333333,11.4461538461538,0.653846153846154,21.9230769230769,8.228,1.484,18.45,7.50731707317073,1.79756097560976,17.7243902439024
853,1988,2.73333333333333,2.33333333333333,16.1333333333333,5.06153846153846,2.76923076923077,17.0846153846154,7.712,1.688,17.806,8,1.35365853658537,17.7975609756098
880,1989,7.33333333333333,0.766666666666667,21.6333333333333,8.76153846153846,1.13846153846154,20.1230769230769,7.582,0.984,18.97,7.33414634146342,0.895121951219512,18.8439024390244
891,1982,6.43333333333333,6.36666666666667,16.2,7.22307692307692,4.30769230769231,15.6923076923077,8.786,1.674,18.544,9.10487804878049,1.15365853658537,19.2292682926829
1048,1973,10.7666666666667,0.666666666666667,22.9333333333333,10.9615384615385,1.23076923076923,21.7769230769231,8.088,2.562,18.628,7.43658536585366,2.78292682926829,17.9853658536585
1172,1985,2.66666666666667,4.6,13.7333333333333,5.93846153846154,2.86923076923077,16.7538461538462,5.82,2.3,17.774,5.41951219512195,2.33414634146341,17.7268292682927
1221,1972,8.03333333333333,0,18.4,5.03846153846154,4.36153846153846,15.6307692307692,6.168,3.556,17.066,6.59024390243902,2.95365853658537,17.5682926829268
1270,1959,6.4,0.7,18.1,6.9,0.692307692307692,17.4461538461538,6.796,1.784,18.752,6.93658536585366,2.00731707317073,19.1146341463415
1275,1974,4.83333333333333,5.1,16.4666666666667,7.18461538461538,2.53846153846154,15.9,7.316,3.162,17.134,7.30975609756098,3.42439024390244,17.4585365853659
1303,1938,7.2,0.8,17.7333333333333,6.38461538461539,1.87692307692308,15.6692307692308,6.476,3.938,18.03,6.68048780487805,4.26585365853659,18.8463414634146
1346,1947,15.1666666666667,0,20.0333333333333,9.5,1.76153846153846,14.9,8.214,3.796,13.886,8.48780487804878,4.07073170731707,14.1243902439024
1420,2009,7.76666666666667,1.93333333333333,21.1666666666667,8.7,4.45384615384615,21.8384615384615,7.366,2.28,20.388,7.10975609756098,1.50975609756098,20.0073170731707
1443,1958,2.23333333333333,4.36666666666667,14.5666666666667,6.74615384615385,3.14615384615385,16.9,7.74,3.366,19.71,7.78536585365854,3.45609756097561,20.1829268292683
1550,1999,4.16666666666667,13.6,15.1,7.29230769230769,5.49230769230769,17.1769230769231,5.864,4.818,16.474,5.4609756097561,5.12926829268293,16.119512195122
1691,1982,4.06666666666667,5.06666666666667,15.5,4.83076923076923,2.43846153846154,16.4615384615385,7.562,0.888,19.396,8.17317073170732,0.680487804878049,20.0414634146341
1766,2007,2.9,3.83333333333333,13.3666666666667,2.7,4.57692307692308,15.4307692307692,5.822,2.576,17.632,6.52439024390244,2.07560975609756,18.0024390243902
2074,2011,13.7556666666667,0,23,9.26284615384615,5.27692307692308,17.7384615384615,6.50668,4.836,16.272,6.04309756097561,4.22439024390244,16.2658536585366
2081,1952,13.3333333333333,0,15.7666666666667,12.8307692307692,0.169230769230769,22.6923076923077,9.502,0.674,19.41,8.61219512195122,0.768292682926829,18.0365853658537
2388,1993,6.9,0.1,18.9,9.93076923076923,0.161538461538462,19.8,8.29,1.54,19.298,7.7609756097561,1.83414634146341,19.019512195122
2444,1921,10.3,0,17.2333333333333,6.63846153846154,2.54615384615385,14.7846153846154,8.136,1.942,18.198,8.85121951219512,1.5609756097561,19.1365853658537
2464,1981,2.7,6.56666666666667,17.2333333333333,3.96153846153846,3.09230769230769,16.4615384615385,5.168,2.588,16.916,5.33170731707317,2.65609756097561,17.0707317073171
2665,1944,0,1.5,18.5,0,2.87692307692308,18.7153846153846,5.072,2.402,18.632,6.18536585365854,2.12682926829268,18.580487804878
2712,2005,10.3333333333333,0.0333333333333333,24.1,6.84615384615385,3.28461538461538,19.4538461538462,6.864,2.9,18.236,7.19512195121951,2.78536585365854,18.3878048780488
2783,1978,3.53333333333333,2.46666666666667,10.0666666666667,4.12307692307692,5.9,13.1,6.684,4.87,16.21,7.20731707317073,4.39512195121951,16.5951219512195
2907,1990,1.3,1.4,15.6,5.2,3.3,14.8538461538462,7.874,1.81,16.064,8.06341463414634,1.2780487804878,16.4121951219512
2928,2013,3.08866666666667,0.4,13.1666666666667,5.80384615384615,1.41538461538462,16.4076923076923,8.52606,1.488,19.798,8.78339024390244,1.66585365853659,20.209756097561
3015,1994,10.0666666666667,0,24.3,10.8461538461538,1.34615384615385,21.5846153846154,10.028,1.374,22.092,9.90243902439024,1.24878048780488,22.4024390243902
3031,2002,8.26666666666667,1.2,15.7,5.31538461538462,1.63076923076923,15.8615384615385,5.412,4.206,17.952,5.80243902439025,4.7,18.4073170731707
3032,1965,9.5,0.0666666666666667,13.8,7.28461538461538,1.31538461538462,12.4769230769231,7.716,2.042,14.34,7.79512195121951,2.08536585365854,14.9317073170732
3155,2014,3.95533333333333,8.16666666666667,13.3333333333333,7.17946153846154,3.46923076923077,15.0384615384615,6.65666,4.248,16.922,6.36421951219512,4.67804878048781,17.1634146341463
3166,2007,3.73333333333333,0.466666666666667,10.3666666666667,4.44615384615385,2.77692307692308,13.3,6.076,4.454,15.882,6.42926829268293,4.6609756097561,16.3609756097561
3167,1970,7.83333333333333,15.9,17.0333333333333,3.96923076923077,7.82307692307692,13.3615384615385,5.632,5.222,14.334,6.2219512195122,5.05853658536585,14.8560975609756
3204,2001,9.03333333333333,6.6,19.0333333333333,10.2923076923077,3.12307692307692,18.1076923076923,8.15,1.78,17.72,7.62926829268293,1.66341463414634,17.6853658536585
3211,1942,8.2,1.7,9.1,7.66923076923077,4.21538461538462,13.7692307692308,6.172,4.508,12.73,5.82195121951219,4.3,12.1268292682927
3231,2002,10.5333333333333,0,15.4,6.02307692307692,0.261538461538462,14.9384615384615,4.474,2.586,16.72,4.63170731707317,3.07073170731707,17.1585365853659
3366,2007,6.13333333333333,0.733333333333333,14.1,6.48461538461539,5.30769230769231,15.8769230769231,7.548,3.484,17.706,7.84878048780488,2.92926829268293,18.090243902439
3485,2004,10.0666666666667,4.63333333333333,18.0666666666667,8.13076923076923,2.23846153846154,16.5923076923077,7.79,2.862,17.814,7.88536585365854,3.11951219512195,18.1292682926829
3518,1983,5.26666666666667,5.1,14.6666666666667,8.86153846153846,5.98461538461538,16.3076923076923,9.32,2.874,18.384,9.2390243902439,1.98780487804878,18.7609756097561
3621,1972,9.96666666666667,0,17.7,6.43076923076923,1.66923076923077,15.8,5.85,1.804,17.512,6.12195121951219,1.67073170731707,17.9756097560976
3631,2002,7.76666666666667,2.66666666666667,15.4,4.65384615384615,4.37692307692308,15,6.274,3.252,17.878,7.01219512195122,2.77317073170732,18.5731707317073
3730,1939,5.43333333333333,3.66666666666667,13.0666666666667,7.43076923076923,4.46153846153846,14.6461538461538,6.21,5.526,14.698,5.75121951219512,5.66341463414634,14.5975609756098
3761,1992,11.0666666666667,0.133333333333333,18.4,6.40769230769231,1.58461538461538,18.1,7.49,1.564,19.866,7.91219512195122,1.41951219512195,20.2585365853659
3815,1994,11.0666666666667,0,22.6,9.25384615384615,3.73846153846154,20.9230769230769,8.698,2.072,20.95,8.7780487804878,1.34146341463415,21.1390243902439
3924,1961,7.1,7.4,17.3666666666667,10.1384615384615,1.77692307692308,18.1384615384615,7.348,3.292,16.504,6.44878048780488,4.01219512195122,16.1829268292683
4091,1982,2,18,8.06666666666667,5.77692307692308,7.41538461538461,10.7307692307692,5.602,6.968,12.6,5.34878048780488,7.54878048780488,12.9975609756098
4301,2012,8.10566666666667,1.63333333333333,20.2666666666667,6.94869230769231,1.03846153846154,20.0461538461538,7.77275510204082,1.32857142857143,19.8142857142857,7.9804,1.4125,19.675
4393,2008,7.73333333333333,2.63333333333333,16.2,8.03076923076923,4.23846153846154,17.3076923076923,6.854,4.024,17.744,6.56341463414634,3.75609756097561,17.7219512195122
4442,1995,14.1333333333333,0,20.5,10.0538461538462,1.7,18.4,9.124,1.92,19.936,9.27317073170732,1.80243902439024,20.4585365853659
4501,2012,5.68333333333333,1.36666666666667,12.9666666666667,4.47815384615385,4.43846153846154,14.8,5.62162,4.44,14.316,5.85443902439024,4.2,13.9195121951219
4642,1995,15.8666666666667,0,19.9666666666667,10.8923076923077,0.561538461538462,18.8538461538462,9.918,0.306,20.65,10.1731707317073,0.195121951219512,21.1341463414634
4664,1981,8.46666666666667,5,17.3,5.66153846153846,1.81538461538462,15.4307692307692,4.958,3.91,15.68,4.97073170731707,4.56585365853658,15.8243902439024
4745,1984,1.8,1.66666666666667,11.9,2.36153846153846,3.16153846153846,11.8307692307692,5.324,2.592,15.734,5.89756097560976,2.5,16.5707317073171
4928,2013,4.761,2.56666666666667,12.8666666666667,6.541,3.30769230769231,16.8153846153846,9.62768,3.994,20.876,10.0366097560976,4.09268292682927,21.3634146341463
5075,1974,5.7,5.2,15.6666666666667,6.73076923076923,5.04615384615385,15.0384615384615,7.424,7.932,16.504,7.68048780487805,8.45365853658537,16.9
5155,2014,9.04433333333333,7.4,17.7,7.07430769230769,3.81538461538462,17.2307692307692,5.9823,5.288,17.68,5.8800487804878,5.78048780487805,17.7560975609756
5404,2001,9.5,0.633333333333333,19.5666666666667,11.2461538461538,1.46153846153846,18.3307692307692,8.144,2.546,17.706,7.38780487804878,2.68780487804878,17.6585365853659
5426,1987,5.26666666666667,2.36666666666667,16.3666666666667,8.26923076923077,1.36153846153846,18.9615384615385,6.884,2.802,15.898,6.41463414634146,3.2,14.9243902439024
5654,1951,4.33333333333333,8.53333333333333,12.5333333333333,8.2,2.01538461538462,14.3769230769231,7.502,2.226,16.718,6.91951219512195,2.71463414634146,17.0487804878049
5664,1981,5.2,2.73333333333333,18.0666666666667,6,2.82307692307692,16.8461538461538,5.4,2.96,17.988,5.23170731707317,2.96585365853659,18.3024390243902
6258,2003,7.9,6.76666666666667,20.4333333333333,7.25384615384615,5.28461538461538,19.1692307692308,9.466,2.7,21.666,9.97560975609756,2.33170731707317,22.3951219512195
6312,2005,9.96666666666667,1.76666666666667,21.2,5.95384615384615,4.79230769230769,18.0538461538462,5.748,2.624,16.932,5.99268292682927,1.80975609756098,17.019512195122
7420,2009,1.53333333333333,0.166666666666667,17.4333333333333,6.98461538461539,0.869230769230769,18.8692307692308,7.61,1.918,18.808,7.17804878048781,2.11219512195122,18.590243902439
13674,2011,11.9,0,23.2,7.56415384615385,1.00769230769231,18.7615384615385,5.60502,2.956,17.514,5.30975609756098,3.28536585365854,17.4756097560976
150,2000,10.1,0,13.8666666666667,7.33846153846154,4.09230769230769,16.5230769230769,7.032,2.886,17.424,7.03658536585366,2.45365853658537,17.3170731707317
151,1963,10.3,0.466666666666667,18.9,8.57692307692308,3.38461538461538,18.1846153846154,8.228,2.136,17.834,8.17073170731707,1.83414634146341,17.7390243902439
183,1979,10.7333333333333,0.2,15,8.87692307692308,0.9,14.3846153846154,7.498,1.894,14.724,7.35609756097561,2.0390243902439,14.8951219512195
232,1966,3.93333333333333,9.56666666666667,13.4666666666667,5.78461538461538,6.61538461538461,14.9923076923077,6.142,5.146,15.884,6.15365853658537,5.00243902439024,15.9292682926829
243,1959,3.5,11.7333333333333,17.3,6.62307692307692,8.76923076923077,17.1384615384615,7.842,2.674,17.682,8.10243902439024,1.3390243902439,17.8487804878049
259,1967,6.93333333333333,12.4333333333333,16.8666666666667,9.36923076923077,6.03846153846154,19.2538461538462,8.426,2.292,19.888,8.13414634146342,1.79024390243902,20.0121951219512
480,1990,8.06666666666667,1.13333333333333,20,5.93846153846154,5.24615384615385,16.0384615384615,8.224,2.71,16.52,8.92439024390244,1.72439024390244,16.9439024390244
502,1976,13.0333333333333,0,24,12.6538461538462,0.0307692307692308,23.3153846153846,8.308,1.148,18.524,7.37317073170732,1.39024390243902,17.5146341463415
685,2005,9.63333333333333,2.06666666666667,20.9666666666667,5.20769230769231,4.04615384615385,17.0923076923077,5.59791666666667,1.225,15.95,6.05897435897436,0.325641025641026,16.1076923076923
691,1983,6.43333333333333,1.13333333333333,14.7,7.46153846153846,2.93076923076923,16.9307692307692,7.824,1.29,18.83,7.94146341463415,0.726829268292683,19.0707317073171
701,2013,1.39466666666667,6.9,12.5,5.12184615384615,1.68461538461538,15.2,8.28266,1.14,18.674,8.63658536585366,1.3609756097561,19.2
848,1974,2.5,2.2,15.1333333333333,4.48461538461538,3.6,14.7692307692308,5.73,2.438,16.096,6.08048780487805,1.99268292682927,16.5073170731707
853,1989,6.06666666666667,5.7,18.2666666666667,6.96923076923077,2.54615384615385,17.4538461538462,6.64,2.1,16.946,6.53658536585366,2.17073170731707,16.9292682926829
880,1990,7.03333333333333,0,22.4,6.85384615384615,1.55384615384615,18.8230769230769,8.502,1.15,18.95,8.71951219512195,0.919512195121951,19.1878048780488
891,1983,9.26666666666667,3.2,14.0666666666667,8.50769230769231,2.27692307692308,16.0384615384615,8.096,0.776,18.164,8.11707317073171,0.458536585365854,18.4365853658537
1048,1974,5.16666666666667,2.43333333333333,18,4.64615384615385,3.28461538461538,16.1,5.894,2.58,17.424,6.39512195121951,2.28292682926829,17.909756097561
1172,1986,11.7333333333333,0,21.7666666666667,9.23076923076923,1.12307692307692,20.9076923076923,6.496,1.344,18.714,6.01463414634146,1.28292682926829,18.2463414634146
1221,1973,9.16666666666667,4,20.4666666666667,10.1846153846154,1.30769230769231,20.5,7.054,2.32,17.584,6.29756097560976,2.70731707317073,16.8756097560976
1270,1960,10.4666666666667,0.0333333333333333,16.5,6.66923076923077,0.707692307692308,13.9076923076923,6.224,1.878,15.066,6.5780487804878,2.06829268292683,15.6634146341463
1275,1975,8.16666666666667,1.16666666666667,18.8333333333333,5.88461538461539,6.53076923076923,16.7076923076923,7.764,5.458,17.962,8.32682926829268,4.79756097560976,18.4487804878049
1303,1939,6.1,2.03333333333333,14.9333333333333,7.07692307692308,2.30769230769231,16.5923076923077,6.092,2.324,17.008,5.63170731707317,2.3219512195122,16.880487804878
1346,1948,4.73333333333333,11.6333333333333,7.2,2.89230769230769,16.2846153846154,4.66923076923077,4.336,10.594,8.902,4.82926829268293,8.60731707317073,10.009756097561
1420,2010,14.2333333333333,0,22.2,12.3153846153846,0.361538461538462,23.0615384615385,7.894,2.116,21.026,7.05609756097561,2.46585365853659,20.4682926829268
1421,1973,10.0333333333333,0,24.1,9.81538461538461,0.330769230769231,23.1615384615385,7.6,2.028,19.43,7.06585365853659,2.36829268292683,18.609756097561
1443,1959,3.46666666666667,10.1,19.0333333333333,6.86153846153846,4.23846153846154,19.6384615384615,8.41,2.042,20.76,8.39512195121951,2.02682926829268,20.9560975609756
1550,2000,6.96666666666667,0.833333333333333,13.1333333333333,6.60769230769231,5.07692307692308,15.6153846153846,5.82,7.652,15.238,5.56829268292683,7.80975609756098,14.8487804878049
1691,1983,3.06666666666667,2.7,15.3333333333333,5.34615384615385,3.82307692307692,17.5538461538462,6.406,1.57,19.196,6.42439024390244,0.978048780487805,19.4317073170732
1766,2008,6.1,0.233333333333333,17.9,7.87692307692308,1.36153846153846,18.9,6.27,4.094,18.514,5.73658536585366,4.5780487804878,18.3463414634146
1973,1949,5.86666666666667,0,14.3,6.95384615384615,1.21538461538462,15.6461538461538,7.842,2.032,16.866,7.81707317073171,2.09268292682927,16.9463414634146
2074,2012,9.47233333333333,0.666666666666667,19.3,6.41015384615385,6.16153846153846,18.7153846153846,7.69362,3.84,17.95,8.24265853658537,2.78292682926829,17.7317073170732
2081,1953,3.23333333333333,6.76666666666667,16.2666666666667,5.52307692307692,5.16153846153846,17.5923076923077,7.86,3.46,16.366,8.07073170731707,3.55853658536585,15.8878048780488
2388,1994,5.2,1.1,21.8666666666667,9.13846153846154,0.692307692307692,23.3923076923077,8.34,1.436,22.038,7.89268292682927,1.74634146341463,21.6292682926829
2444,1922,4.2,0.0666666666666667,16.8,6.2,0.684615384615385,17.7461538461538,4.95,2.77,15.942,4.53170731707317,3.17073170731707,15.4390243902439
2464,1982,4.86666666666667,6.5,15.5,6.13846153846154,3.36923076923077,15.4538461538462,8.264,1.078,18.832,8.62682926829268,0.726829268292683,19.6048780487805
2712,2006,8.73333333333333,3.53333333333333,21.7666666666667,10.4615384615385,2.04615384615385,21.6692307692308,8.852,2.294,20.826,8.33658536585366,2.43414634146342,20.7073170731707
2783,1979,8.7,2,19.5,5.20769230769231,1.49230769230769,16.2692307692308,5.886,2.634,16.752,6.27560975609756,2.94146341463415,17.1243902439024
2907,1991,5,3.3,14.1333333333333,7.83846153846154,2.02307692307692,17.5076923076923,7.548,2.196,17.516,7.13170731707317,2.60243902439024,17.209756097561
2928,2014,7.611,0.433333333333333,16.4666666666667,7.65115384615385,1.34615384615385,18.1923076923077,6.67598,2.948,19.736,6.34717073170732,3.30243902439024,19.8292682926829
3015,1995,14.1,0,18.7333333333333,11.1923076923077,0.9,18.5538461538462,10.334,0.942,20.962,10.2829268292683,0.863414634146342,21.4853658536585
3031,2003,9.8,0.7,18.6333333333333,5.67692307692308,2.14615384615385,17.3307692307692,8.882,1.32,21.274,10.019512195122,0.980487804878049,22.2365853658537
3032,1966,3.86666666666667,10.9,14.3,8.30769230769231,3.07692307692308,14.8692307692308,7.464,3.388,15.318,6.91219512195122,3.99024390243902,15.3756097560976
3166,2008,6.93333333333333,0,15.9,8.51538461538462,3.18461538461538,17.3307692307692,6.342,2.864,16.362,5.64634146341463,2.76585365853659,16.0658536585366
3167,1971,3.2,11.9333333333333,12.2,8.18461538461538,3.61538461538462,14.4076923076923,8.848,1.134,16.354,8.62195121951219,1.3390243902439,16.6658536585366
3204,2002,10.7333333333333,0.266666666666667,16.0666666666667,6.63076923076923,0.569230769230769,15.2076923076923,5.028,3.288,16.89,5.12926829268293,3.84878048780488,17.3219512195122
3211,1943,6.23333333333333,0.9,10.9666666666667,6.09230769230769,3.93076923076923,11.7923076923077,7.34,4.3,14.342,7.74390243902439,4.06341463414634,14.8951219512195
3231,2003,10.4333333333333,0,18.1,6.36153846153846,0.615384615384615,16.6461538461538,8.788,0.854,20.46,9.78048780487805,0.846341463414634,21.3926829268293
3366,2008,6.46666666666667,0.433333333333333,19.8666666666667,9.09230769230769,2.43846153846154,19.5769230769231,7.564,5.24,18.184,7.10731707317073,5.73658536585366,17.990243902439
3518,1984,9.76666666666667,5.06666666666667,13.9,8.41538461538462,2.41538461538462,11.9923076923077,7.644,2.088,14.968,7.51463414634146,2.18292682926829,15.7487804878049
