5732,18870701,20030630,8.0,54.6928,8.5271,Wrixum/Föhr,Schleswig-Holstein,N
5745,19480701,20150422,51.0,52.9664,13.3268,Zehdenick,Brandenburg,O
5750,19910101,20150422,170.0,51.0314,12.1495,Zeitz,Sachsen-Anhalt,O
5761,19031101,19801231,69.0,51.9642,12.0996,Zerbst,Sachsen-Anhalt,O
5778,19910101,20040731,2.0,54.0801,13.8989,Zinnowitz,Mecklenburg-Vorpommern,O
5779,19710101,20150422,877.0,50.7314,13.7516,Zinnwald-Georgenfeld,Sachsen,O
5792,19000801,20150422,2964.0,47.4209,10.9847,Zugspitze,Bayern,S
5797,19950101,20150422,353.0,50.688,12.4328,Lichtentanne,Sachsen,O
5800,19980101,20150422,615.0,49.028,13.2385,Zwiesel,Bayern,S
5802,19480101,20030930,615.0,49.0007,13.2137,Zwieselberg,Bayern,S
5821,19610101,19761231,36.0,52.8482,8.719,Bassum (A),Niedersachsen,N
5822,19751001,20150422,40.0,52.8629,8.6982,Bassum,Niedersachsen,N
5825,19910101,20150422,40.0,52.6198,12.7867,Berge,Brandenburg,O
5832,19460101,19541130,50.0,53.1007,11.0455,Dannenberg,Niedersachsen,N
5839,19970701,20150422,-0.0,53.3881,7.2287,Emden,Niedersachsen,N
5856,19970103,20150422,476.0,48.5451,13.3531,Fürstenzell,Bayern,S
5871,19981101,20150422,497.0,49.9462,7.2645,Hahn,Rheinland-Pfalz,W
5885,19510101,19770531,289.0,48.6582,9.4203,Kirchheim/Teck-Ötlingen,Baden-Württemberg,S
5890,19510101,19910731,850.0,47.6777,11.0473,"Kohlgrub, Bad (A)",Bayern,S
5904,19780501,20050131,431.0,48.6493,11.7772,Mainburg,Bayern,S
5906,19360101,20150422,96.0,49.509,8.5541,Mannheim,Baden-Württemberg,S
5912,19500101,20031231,254.0,51.1318,9.5189,Melsungen-Bürstoß,Hessen,W
5920,19500101,19970731,91.0,50.4485,7.4275,Neuwied,Rheinland-Pfalz,W
5930,19980101,20150422,2.0,54.641,10.0238,Schönhagen (Ostseebad),Schleswig-Holstein,N
5941,19450101,20150422,685.0,47.6752,12.4696,Reit im Winkl,Bayern,S
5971,19510101,19630228,510.0,48.8787,9.6342,Welzheim (A),Baden-Württemberg,S
6086,19971201,20000630,71.0,52.7786,13.759,Melchow-Schönholz,Brandenburg,O
6093,19980201,20150422,62.0,53.2138,10.4704,Wendisch Evern,Niedersachsen,N
6095,19980501,19990930,273.0,51.0838,13.4486,Taubenheim-Seeligstadt,Sachsen,O
6105,19980601,20150422,14.0,54.3192,9.8052,Ostenfeld (Rendsburg),Schleswig-Holstein,N
6109,19981001,20150422,50.0,53.3837,14.3728,Grambow-Schwennenz,Mecklenburg-Vorpommern,O
6110,19980901,20040831,11.0,53.8542,13.4949,Medow-Wussentin,Mecklenburg-Vorpommern,O
6112,19981001,20000131,2.0,54.267,13.143,Stralsund-Devin,Mecklenburg-Vorpommern,O
6129,19990501,20150422,290.0,51.0594,14.4262,Sohland/Spree,Sachsen,O
6157,19990201,20150422,8.0,53.6409,8.081,Wangerland-Hooksiel,Niedersachsen,N
6158,19990701,20150422,455.0,49.2247,10.6084,Weidenbach-Weiherschneidbach,Bayern,S
6159,19590301,20150422,8.0,52.9542,7.3196,Dörpen,Niedersachsen,N
6163,19991004,20150422,26.0,54.1654,10.3519,Dörnick,Schleswig-Holstein,N
6170,20000201,20150422,40.0,52.0192,14.7254,Coschen,Brandenburg,O
6182,20000401,20120326,404.0,48.7757,12.1743,Mallersdorf-Pfaffenberg,Bayern,S
6184,20000701,20090615,6.0,53.5333,8.1667,Wilhelmshaven (Flugplatz),Niedersachsen,N
6186,20000401,20150422,268.0,50.1988,7.8647,Nastätten,Rheinland-Pfalz,W
6196,20000901,20011130,610.0,50.1587,12.0386,Selb-Spielberg,Bayern,S
6197,20001011,20150422,258.0,51.8664,9.2709,Lügde-Paenbruch,Nordrhein-Westfalen,W
6199,20000801,20150422,16.0,54.2484,13.0418,Steinhagen-Negast,Mecklenburg-Vorpommern,O
6217,20010401,20150422,190.0,49.2406,6.9351,Saarbrücken-Burbach,Saarland,W
6219,20010701,20011031,394.0,48.8768,11.1043,Dollnstein-Breitenfurt,Bayern,S
6258,20030101,20150422,459.0,47.6845,9.4409,Friedrichshafen-Unterraderach,Baden-Württemberg,S
6259,20040601,20150422,523.0,49.021,9.6032,Großerlach-Mannenweiler,Baden-Württemberg,S
6260,20021201,20150422,385.0,49.3325,9.7039,Ingelfingen-Stachenhausen,Baden-Württemberg,S
6262,20021101,20150422,413.0,48.7696,9.8738,Schwäbisch Gmünd-Weiler,Baden-Württemberg,S
6263,20040701,20150422,445.0,47.7738,8.8218,Singen,Baden-Württemberg,S
6264,20040601,20150422,457.0,51.4143,8.6498,Brilon-Thülen,Nordrhein-Westfalen,W
6265,20040501,20150422,36.0,52.3613,12.3867,Wusterwitz,Brandenburg,O
6266,20040901,20150422,112.0,52.0305,10.9625,Pabstorf,Sachsen-Anhalt,O
6272,20041001,20150422,283.0,50.8424,10.2516,Moorgrund Gräfen-Nitzendorf,Thüringen,O
6273,20040601,20150422,36.0,52.5072,11.8549,Demker,Sachsen-Anhalt,O
6275,20040701,20150422,325.0,48.6707,9.4625,Notzingen,Baden-Württemberg,S
6304,20021001,20061231,550.0,49.3533,11.5053,Pilsach-Litzlohe,Bayern,S
6305,20041201,20150422,190.0,51.2065,10.4948,Mühlhausen/Thüringen-Görmar,Thüringen,O
6310,20040801,20150422,1.0,54.1049,13.8239,Karlshagen,Mecklenburg-Vorpommern,O
6312,20041101,20150422,362.0,49.5314,10.6418,Markt Erlbach-Mosbach,Bayern,S
6314,19490201,20150422,308.0,51.0507,13.3008,Nossen,Sachsen,O
6336,20051101,20150422,285.0,50.0133,9.6539,Lohr/Main-Halsbach,Bayern,S
6337,20040801,20150422,59.0,51.7663,7.5193,Lüdinghausen-Brochtrup,Nordrhein-Westfalen,W
6344,20041201,20150422,168.0,50.394,8.1423,Runkel-Ennerich,Hessen,W
6346,20050201,20150422,530.0,48.2072,11.2034,Maisach-Galgen,Bayern,S
6347,20050301,20150422,304.0,50.0578,10.2974,Schonungen-Mainberg,Bayern,S
7075,20050201,20150422,425.0,48.7021,11.8494,Elsendorf-Horneck,Bayern,S
7099,20041101,20150422,187.0,52.0111,10.3966,Liebenburg-Othfresen,Niedersachsen,N
7105,20050601,20150422,721.0,47.8349,12.6549,Siegsdorf-Höll,Bayern,S
7106,20060901,20150422,105.0,52.0714,8.4568,Bielefeld-Deppendorf,Nordrhein-Westfalen,W
7187,20041201,20150422,193.0,49.7636,9.4053,Freudenberg/Main-Boxtal,Baden-Württemberg,S
7244,19670101,20040930,62.0,53.1424,13.0319,Neuglobsow (HM),Brandenburg,O
7298,20050701,20150422,5.0,54.5266,9.0425,Hattstedt,Schleswig-Holstein,N
7319,20050301,20150422,434.0,48.7351,10.7415,Donauwörth-Osterweiler,Bayern,S
7321,20050901,20150422,160.0,51.1509,11.3319,Olbersleben,Thüringen,O
7325,20110901,20150422,2650.0,47.4167,10.9794,Schneefernerhaus,Bayern,S
7329,20051101,20150422,465.0,50.5457,12.2852,Treuen,Sachsen,O
7330,20051001,20150421,159.0,51.4634,7.978,Arnsberg-Neheim,Nordrhein-Westfalen,W
7331,20050901,20150422,468.0,48.6096,10.2682,Hermaringen-Allewind,Baden-Württemberg,S
7341,20050715,20150422,119.0,50.09,8.7862,Offenbach-Wetterpark,Hessen,W
7343,20060401,20150422,688.0,50.6199,13.4816,Deutschneudorf-Brüderwiese,Sachsen,O
7350,20060801,20150422,588.0,49.1087,12.8231,Prackenbach-Neuhäusl,Bayern,S
7351,20050908,20150422,115.0,53.3175,13.4175,Feldberg/Mecklenburg,Mecklenburg-Vorpommern,O
7364,20070101,20150422,74.0,51.682,12.3042,Jeßnitz,Sachsen-Anhalt,O
7367,20071201,20150422,144.0,51.9644,9.8072,Alfeld,Niedersachsen,N
7368,20071101,20150422,312.0,51.0007,10.3621,Eisenach,Thüringen,O
7369,20071101,20150422,475.0,49.1623,10.3662,Feuchtwangen-Heilbronn,Bayern,S
7370,20061211,20150422,499.0,49.3909,12.6838,Waldmünchen,Bayern,S
7373,20060301,20150422,3.0,53.5984,6.7024,Borkum-Flugplatz,Niedersachsen,N
7374,20060301,20150422,46.0,52.0814,6.941,Ahaus,Nordrhein-Westfalen,W
7389,20061201,20150422,82.0,52.7461,13.8427,Heckelberg,Brandenburg,O
7393,20100101,20150422,116.0,51.4493,14.2533,Hoyerswerda,Sachsen,O
7394,20060601,20150422,622.0,50.0315,11.9745,Wunsiedel-Schönbrunn,Bayern,S
7395,20071201,20150422,350.0,48.6596,12.5388,Gottfrieding,Bayern,S
7396,20080501,20150422,743.0,50.5084,9.2247,Hoherodskopf/Vogelsberg,Hessen,W
7403,20070401,20150422,672.0,47.7955,10.0324,Leutkirch-Herlazhofen,Baden-Württemberg,S
7410,20110201,20150422,350.0,50.7519,9.0226,Neu-Ulrichstein,Hessen,W
7412,20061001,20150422,340.0,50.0083,9.4239,Neuhütten/Spessart,Bayern,S
7419,20061201,20150422,390.0,50.661,12.0757,Langenwetzendorf-Göttendorf,Thüringen,O
7420,20070401,20150422,246.0,51.1043,11.711,Naumburg/Saale-Kreipitzsch,Sachsen-Anhalt,O
7424,20061201,20150422,458.0,47.7724,12.9073,Piding,Bayern,S
7427,20070901,20150422,17.0,54.019,9.9257,Padenstedt (Pony-Park),Schleswig-Holstein,N
7428,20070501,20150422,397.0,50.4166,10.8156,Veilsdorf,Thüringen,O
7431,20071101,20150422,604.0,48.0131,11.5525,Oberhaching-Laufzorn,Bayern,S
7432,20070501,20150422,72.0,52.6425,10.6631,Wittingen-Vorhop,Niedersachsen,N
13670,20070601,20150422,25.0,51.5087,6.7015,Duisburg-Baerl,Nordrhein-Westfalen,W
13674,20070801,20150422,237.0,49.2942,8.9054,Waibstadt,Baden-Württemberg,S
13675,20071101,20150422,77.0,52.0817,9.4072,Hameln-Hastenbeck,Niedersachsen,N
13696,20071201,20150422,68.0,51.5968,7.4048,Waltrop-Abdinghof,Nordrhein-Westfalen,W
13700,20080501,20150422,205.0,51.3329,7.3411,Gevelsberg-Oberbröking,Nordrhein-Westfalen,W
13710,20080401,20150422,490.0,48.5734,12.2574,Landshut-Reithof,Bayern,S
13711,20071201,20150422,280.0,50.6813,11.515,Krölpa-Rockendorf,Thüringen,O
13713,20071101,20150422,380.0,51.0898,7.6289,Meinerzhagen-Redlendorf,Nordrhein-Westfalen,W
13776,20080301,20101231,85.0,52.1789,9.9524,Hildesheim-Drispenstedt,Niedersachsen,N
13777,20080601,20150422,110.0,52.2464,10.9589,Helmstedt-Emmerstedt,Niedersachsen,N
13903,20080928,20101202,15.0,54.0167,8.3167,Bake Zulu,Niedersachsen,N
13904,20080928,20081230,3.0,55.0,6.3333,Nordseeboje 2,Hamburg,N
14138,20090914,20150422,73.0,52.1655,14.1224,Falkenberg (Grenzschichtmessfeld),Brandenburg,O
14311,19610101,20051231,530.0,50.1505,6.5526,Hersdorf-Weißenseifen,Rheinland-Pfalz,W
15000,20110401,20150422,231.0,50.7982,6.0244,Aachen-Orsbach,Nordrhein-Westfalen,W
15207,20131101,20150422,317.0,51.2835,9.359,Schauenburg-Elgershausen,Hessen,W
15444,20140901,20150422,593.0,48.4418,9.9216,Ulm-Mähringen,Baden-Württemberg,S
